./QF_LIA/nec-smt/large/handler_sigchld/prp-18-47.smt2,unsat,3.33,timeout,300
./QF_LIA/20180326-Bromberger/unbd-sage/unbd025v30c/unbd-sage23.smt2,sat,0.56,timeout,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N350/RC-06.smt2,sat,0.01,sat,0.02
./QF_LIA/dillig/15-4.smt2,sat,0.01,sat,0.04
./QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__010.smt2,sat,0.01,sat,0.43
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N010/RF-05.smt2,sat,0.02,sat,0.09
./QF_LIA/20220307-SMPT/SwimmingPool-PT-02/RF-10.smt2,sat,0.01,sat,0.01
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem_2__004.smt2.slack.smt2,sat,0.01,sat,0.04
./QF_LIA/20220307-SMPT/MAPK-PT-00020/RF-15.smt2,sat,0.02,sat,0.02
./QF_LIA/nec-smt/large/handler_sigchld/prp-22-48.smt2,unsat,5.73,timeout,300
./QF_LIA/slacks/30-14.slack.smt2,sat,0.07,sat,8.65
./QF_LIA/dillig/25-23.smt2,sat,0.07,sat,0.25
./QF_LIA/20220307-SMPT/2PhLockVParam/RF-09.smt2,sat,0.01,sat,0.01
./QF_LIA/nec-smt/small/checkpass_pwd/prp-7-18.smt2,unsat,0.47,unsat,1.73
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT8192DC4096/RC-05.smt2,sat,0.01,sat,0.01
./QF_LIA/20220307-SMPT/Kanban-PT-10000/RF-03.smt2,sat,0.01,sat,0.01
./QF_LIA/20220307-SMPT/HouseConstruction-PT-16000/RF-01.smt2,sat,0.01,sat,0.03
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00005/RC-04.smt2,sat,0.01,sat,0.03
./QF_LIA/nec-smt/large/checkpass_pwd/prp-25-39.smt2,sat,10.89,timeout,300
./QF_LIA/20220307-SMPT/Referendum-PT-0200/RF-04.smt2,sat,0.05,sat,0.43
./QF_LIA/nec-smt/large/checkpass_pwd/prp-18-41.smt2,sat,12.21,timeout,300
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__018.smt2.slack.smt2,sat,0.19,sat,6.43
./QF_LIA/nec-smt/large/handler_sigchld/prp-5-48.smt2,unsat,12.76,timeout,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N150/RF-09.smt2,sat,0.12,sat,0.67
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex2360_2400_100.smt2,unsat,0.15,unsat,0.75
./QF_LIA/20220307-SMPT/FMS-PT-20000/RF-15.smt2,sat,0.01,sat,0.02
./QF_LIA/dillig/35-17.smt2,sat,0.06,sat,1.27
./QF_LIA/20220307-SMPT/Kanban-PT-00005/RC-03.smt2,sat,0.01,sat,0.01
./QF_LIA/miplib2003/harp2.sat.smt2,timeout,300.02,sat,3.48
./QF_LIA/20210219-Dartagnan/ReachSafety-Loops/sum01_bug02_sum01_bug02_base.case-O0.smt2,sat,0.14,sat,14.81
./QF_LIA/nec-smt/large/checkpass_pwd/prp-18-42.smt2,sat,10.72,timeout,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N150/RC-14.smt2,sat,0.05,sat,0.33
./QF_LIA/20220307-SMPT/CircularTrains-PT-012/RF-05.smt2,sat,0.02,sat,0.03
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__021.smt2.slack.smt2,sat,0.25,sat,12.97
./QF_LIA/CAV_2009_benchmarks/coef-size/smt/size-70/problem__004.smt2,sat,0.06,sat,0.13
./QF_LIA/20220307-SMPT/Referendum-PT-0050/RF-00.smt2,sat,0.02,sat,0.11
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex7300_2600_100.smt2,unsat,0.25,unsat,1.41
./QF_LIA/nec-smt/large/checkpass_pwd/prp-16-45.smt2,sat,16.00,timeout,300
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00010/RC-12.smt2,sat,0.02,sat,0.02
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem_2__023.smt2.slack.smt2,sat,0.43,sat,6.14
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0050/RF-15.smt2,sat,0.08,sat,0.98
./QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem_2__016.smt2,sat,0.05,sat,0.41
./QF_LIA/20220307-SMPT/MAPK-PT-05120/RF-02.smt2,unsat,0.01,unsat,0.01
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex12700_2600_100.smt2,unsat,0.24,unsat,1.09
./QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem_2__009.smt2,sat,0.03,sat,0.46
./QF_LIA/20220307-SMPT/SwimmingPool-PT-06/RC-08.smt2,sat,0.01,sat,0.01
./QF_LIA/20220307-SMPT/ERK-PT-100000/RF-11.smt2,sat,0.01,sat,0.02
./QF_LIA/20220307-SMPT/FMS-PT-50000/RF-06.smt2,sat,0.02,sat,0.02
./QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_006.smt2.slack.smt2,unsat,22.32,timeout,300
./QF_LIA/nec-smt/large/checkpass_pwd/prp-7-36.smt2,sat,21.63,timeout,300
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex24700_2600_100.smt2,sat,0.54,sat,1.79
./QF_LIA/nec-smt/large/handler_sigchld/prp-16-50.smt2,unsat,9.22,timeout,300
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__021.smt2.slack.smt2,sat,0.11,sat,6.16
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RF-09.smt2,sat,0.21,sat,1.19
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex6640_2400_100.smt2,sat,0.90,sat,1.51
./QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__007.smt2,sat,0.03,sat,0.58
./QF_LIA/cut_lemmas/15-vars/cut_lemma_02_002.smt2,unsat,0.01,unsat,0.02
./QF_LIA/20220307-SMPT/Eratosthenes-PT-200/RC-02.smt2,unsat,0.01,unsat,0.05
./QF_LIA/20220307-SMPT/SwimmingPool-PT-10/RF-00.smt2,sat,0.01,sat,0.01
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00200/RC-13.smt2,sat,0.01,sat,0.03
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex10200_2600_100.smt2,unsat,0.21,unsat,1.02
./QF_LIA/20220307-SMPT/Eratosthenes-PT-010/RC-09.smt2,sat,0.01,sat,0.00
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00001/RF-11.smt2,sat,0.01,sat,0.02
./QF_LIA/nec-smt/large/checkpass_pwd/prp-33-43.smt2,sat,26.35,timeout,300
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0100/RC-03.smt2,sat,0.12,sat,1.43
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex5980_2400_100.smt2,sat,0.79,sat,2.45
./QF_LIA/20220307-SMPT/ERK-PT-000100/RC-04.smt2,sat,0.02,sat,0.02
./QF_LIA/20220307-SMPT/SwimmingPool-PT-02/RC-09.smt2,sat,0.02,sat,0.01
./QF_LIA/nec-smt/large/getoption_group/prp-4-47.smt2,sat,26.78,timeout,300
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex28600_2600_100.smt2,sat,0.48,sat,1.78
./QF_LIA/convert/convert-jpg2gif-query-1194.smt2,sat,0.09,sat,5.35
./QF_LIA/20220307-SMPT/ERK-PT-000001/RC-11.smt2,sat,0.01,sat,0.02
./QF_LIA/rings/ring_2exp12_5vars_0ite_unsat.smt2,unsat,0.02,unsat,0.08
./QF_LIA/2019-cmodelsdiff/stillLive/0006-still_live-11-1.smt2,sat,1.67,sat,5.55
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C01M01P01D01/RF-02.smt2,unsat,0.02,unsat,0.24
./QF_LIA/20220307-SMPT/SwimmingPool-PT-03/RC-10.smt2,sat,0.01,sat,0.01
./QF_LIA/nec-smt/large/handler_sigchld/prp-0-47.smt2,unsat,31.51,timeout,300
./QF_LIA/nec-smt/large/checkpass_pwd/prp-36-42.smt2,sat,32.13,timeout,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N150/RF-10.smt2,sat,0.38,sat,1.52
./QF_LIA/20220307-SMPT/NeighborGrid-PT-d2n3m1c12/RC-04.smt2,unsat,0.01,unsat,0.01
./QF_LIA/20220307-SMPT/BART-PT-050/RF-10.smt2,sat,0.92,sat,5.18
./QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_03_005.smt2.slack.smt2,unsat,22.68,timeout,300
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RC-09.smt2,sat,0.02,sat,0.06
./QF_LIA/20220307-SMPT/MAPK-PT-00008/RF-11.smt2,sat,0.01,sat,0.02
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00100/RC-15.smt2,sat,0.02,sat,0.03
./QF_LIA/20220307-SMPT/Referendum-PT-0050/RC-00.smt2,unsat,0.01,unsat,0.05
./QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/15-vars/cut_lemma_01_006.smt2.slack.smt2,unsat,32.59,timeout,300
./QF_LIA/nec-smt/large/bftpd_login/prp-52-45.smt2,unsat,43.69,timeout,300
