./QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0252.smt2,unsat,0.02,unsat,0.10
./QF_NRA/zankl/matrix-1-all-30.smt2,sat,0.01,sat,0.19
./QF_NRA/meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0156.smt2,sat,0.01,sat,0.06
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0159.smt2,sat,0.01,sat,0.02
./QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_global_6.smt2,unsat,0.03,unsat,0.13
./QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0378.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0134.smt2,sat,0.01,sat,0.03
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0366.smt2,unsat,0.01,unsat,0.03
./QF_NRA/20211101-Geogebra/IsoTriangle-Bottema1_1a.smt2,sat,0.01,sat,0.03
./QF_NRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0099.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/Nichols-Plot/Inverted-Pendulum/Nichols-Plot-Inverted-Pendulum-Fails-1-6-chunk-0193.smt2,unsat,0.01,unsat,0.02
./QF_NRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0205.smt2,sat,0.01,sat,0.02
./QF_NRA/meti-tarski/sqrt/problem/12vars3/sqrt-problem-12vars3-chunk-0065.smt2,unsat,0.01,unsat,0.07
./QF_NRA/hycomp/ball_count_2d_plain.02.qfree_global_1.smt2,unsat,0.01,unsat,0.02
./QF_NRA/meti-tarski/cos/problem/5/cos-problem-5-chunk-0029.smt2,sat,0.01,sat,0.02
./QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0065e.smt2,sat,0.01,sat,0.04
./QF_NRA/hycomp/ball_count_2d_hill.02.seq_lazy_linear_enc_global_3.smt2,unsat,0.01,unsat,0.09
./QF_NRA/meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0037.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0137.smt2,sat,0.01,sat,0.04
./QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_ISSAC05_Bessack_4_m1.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0085.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0058.smt2,unsat,0.01,unsat,0.02
./QF_NRA/20161105-Sturm-MBO/mbo_E7E28.smt2,unsat,0.02,unsat,0.14
./QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0142.smt2,sat,0.02,sat,0.09
./QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0031.smt2,sat,0.01,sat,0.01
./QF_NRA/hycomp/ball_count_2d_plain.10.seq_lazy_linear_enc_lemmas_global_1.smt2,unsat,0.01,unsat,0.01
./QF_NRA/hycomp/ball_count_1d_plain.02.seq_lazy_global_15.smt2,unsat,0.02,unsat,0.13
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0043.smt2,unsat,0.01,unsat,0.02
./QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0083.smt2,unsat,0.01,unsat,0.02
./QF_NRA/meti-tarski/sqrt/problem/13/vars5/sqrt-problem-13-vars5-chunk-0023.smt2,sat,0.01,sat,0.02
./QF_NRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0073.smt2,sat,0.01,sat,0.02
./QF_NRA/meti-tarski/Chua/2/VC2/U/Chua-2-VC2-U-chunk-0072.smt2,sat,0.01,sat,0.02
./QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0016.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0141.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0090.smt2,sat,0.01,sat,0.02
./QF_NRA/hycomp/ball_count_2d_hill.04.seq_lazy_linear_enc_global_1.smt2,unsat,0.01,unsat,0.03
./QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0271.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/asin/8/vars4/asin-8-vars4-chunk-0031.smt2,unsat,0.01,unsat,0.04
./QF_NRA/hycomp/ball_count_2d_plain.02.redlog_global_4.smt2,unsat,0.03,unsat,0.20
./QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0598.smt2,unsat,0.01,unsat,0.02
./QF_NRA/hycomp/ball_count_2d_hill_simple.10.redlog_global_1.smt2,unsat,0.01,unsat,0.01
./QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0035.smt2,sat,0.01,sat,0.01
./QF_NRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0106.smt2,unsat,0.01,unsat,0.04
